alg_name,algorithm,parameters
SVC,5b8599e33cca08f36c549e9b,"{'C': 1, 'kernel': 'poly', 'tol': 0.01}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 1, 'kernel': 'poly', 'tol': 0.1}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 1, 'kernel': 'rbf', 'tol': 1e-05}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 1, 'kernel': 'rbf', 'tol': 0.0001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 1, 'kernel': 'rbf', 'tol': 0.001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 1, 'kernel': 'rbf', 'tol': 0.01}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 1, 'kernel': 'rbf', 'tol': 0.1}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'poly', 'tol': 1e-05}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'poly', 'tol': 0.0001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'poly', 'tol': 0.001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'poly', 'tol': 0.01}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'poly', 'tol': 0.1}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'rbf', 'tol': 1e-05}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'rbf', 'tol': 0.0001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'rbf', 'tol': 0.001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'rbf', 'tol': 0.01}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 10, 'kernel': 'rbf', 'tol': 0.1}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'poly', 'tol': 1e-05}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'poly', 'tol': 0.0001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'poly', 'tol': 0.001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'poly', 'tol': 0.01}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'poly', 'tol': 0.1}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'rbf', 'tol': 1e-05}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'rbf', 'tol': 0.0001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'rbf', 'tol': 0.001}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'rbf', 'tol': 0.01}"
SVC,5b8599e33cca08f36c549e9b,"{'C': 25, 'kernel': 'rbf', 'tol': 0.1}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.0001, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.0001, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.0001, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.0001, 'dual': 'false', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.001, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.001, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.001, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.001, 'dual': 'false', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.01, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.01, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.01, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.01, 'dual': 'false', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.1, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.1, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.1, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.1, 'dual': 'false', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.5, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.5, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.5, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 0.5, 'dual': 'false', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 1, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 1, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 1, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 1, 'dual': 'false', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 10, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 10, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 10, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 10, 'dual': 'false', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 25, 'dual': 'true', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 25, 'dual': 'true', 'penalty': 'l2'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 25, 'dual': 'false', 'penalty': 'l1'}"
LogisticRegression,5b8599e33cca08f36c549e99,"{'C': 25, 'dual': 'false', 'penalty': 'l2'}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'true', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForestClassifier,5b8599e33cca08f36c549e9c,"{'bootstrap': 'false', 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}"
